Index,Title,Price,Subscriber Count,Reviews,% Reviews,Course Length
﻿28295,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,75,43285,525,1.21,24
19603,Learning Dynamic Website Design - PHP MySQL and JavaScript,50,47886,285,0.6,125
889438,ChatBots: Messenger ChatBot with API.AI and Node.JS,50,2577,529,20.53,64
197836,Projects in HTML5,60,8777,206,2.35,75
505208,Programming Foundations: HTML5 + CSS3 for Entrepreneurs 2015,20,23764,490,2.06,58
1086834,How To Make A Wordpress Website 2017 | Divi Theme Tutorial,40,3541,202,5.7,37
1094964,Build Your Own Backend REST API using Django REST Framework,50,2669,112,4.2,72
965870,Angular and Firebase - Build a Web App with Typescript,150,1966,359,18.26,65
965528,Web Development Masterclass - Complete Certificate Course,200,4090,178,4.35,348
1078208,Spring Boot Tutorial For Beginners,40,2578,210,8.15,39
642410,The Complete Bootstrap Masterclass Course - Build 4 Projects,195,24978,540,2.16,67
785388,Scaling Docker on AWS,25,3133,351,11.2,63
1146014,Learn JavaScript for beginners,200,15276,167,1.09,19
8325,HTML Tutorial: HTML & CSS for Beginners,20,12458,253,2.03,82
987064,Learn by Doing: Vue JS 2.0 the Right Way,95,1087,220,20.24,32
94428,Learn Complete Web Development From Scratch,40,14074,106,0.75,46
159070,Introduction to Web Development: HTML,20,26800,333,1.24,55
920306,Web Site for Beginners - Learn Web Building like knitting,20,9425,147,1.56,14
1089744,How To Make A Wordpress Website 2017 - Divi Theme Tutorial,40,2780,94,3.38,29
16646,Web Programming with Python,50,35267,217,0.62,53
678142,PHP Login and Registration System - Email Confirm Activation,100,2607,317,12.16,49
948440,PSD to Responsive HTML5: Beginner to Advanced,40,1502,218,14.51,49
924704,Ultimate Web Developer Course Build 10 Websites from Scratch,200,9359,110,1.18,402
1027342,Rapid Website Design with Bootstrap,200,14842,131,0.88,17
1009452,Build Enterprise Applications with Angular 2 (and Angular 4),190,6082,848,13.94,135
1247828,Angular 4 (2+) Crash Course for Beginners,120,12366,506,4.09,120
886300,Accelerated JavaScript Training,110,4720,1017,21.55,126
1009254,"Beginner API development in Node, Express, ES6, & MongoDB",165,7057,655,9.28,65
1078522,React JS and Redux - Mastering Web Apps,60,16829,820,4.87,77
1002030,Web Development w/ Googleâ€™s Go (golang) Programming Language,65,4872,662,13.59,171
818990,Git a Web Developer Job: Mastering the Modern Workflow,200,5809,1445,24.88,61
520116,The Complete WordPress Website Business Course,150,13439,1981,14.74,89
1252318,The Complete HTML and CSS Course For Beginners,85,733,104,14.19,50
427530,Learn  Bootstrap Development By Building 10 Projects,60,14813,1358,9.17,74
670034,Advanced Javascript,200,6601,1304,19.75,26
1052118,Dissecting Ruby on Rails 5 - Become a Professional Developer,195,2804,418,14.91,212
575880,The Complete Wordpress Course - Build Your Own Website Today,195,9421,73,0.77,36
669270,JQuery Essentials core training for Dynamic Interactive web,100,9668,38,0.39,52
1103954,Node.js: The Essentials + API Frameworks Express KOA Sails,20,2760,52,1.88,34
1017568,The Complete PHP Bootcamp Course With Video Sharing Project,195,9831,56,0.57,74
1111844,Build a Single Page Application with jQuery & AJAX,60,486,59,12.14,27
736940,Practical CSS Website Development: Crash Course ,95,11170,35,0.31,19
647442,Successful website creation - everything you need to know,150,9384,21,0.22,16
1073793,Start Writing JavaScript Today - Beginner JavaScript Course,100,9067,41,0.45,27
176432,HTML5 Essentials for Beginners,20,10247,200,1.95,15
158934,Code a personal splash page in 1 hour,20,10610,83,0.78,10
73080,Step-by-step HTML and CSS for Absolute Beginners,120,6162,324,5.26,43
1256136,Angular 4 Development Decoded,20,1802,13,0.72,8
1124970,Javascript ES6! A Complete Reference Guide to Javascript ES6,175,4783,41,0.86,48
771198,Reactive JS:  Are you ready for the next big paradigm shift?,60,2097,401,19.12,28
391546,Learn Python and Django: Payment Processing,70,17714,198,1.12,23
629088,Code your first Website using HTML & CSS: Project Learning,20,9554,368,3.85,16
1006894,"React.js: Building Production Ready Apps, Start to Finish",50,1129,137,12.13,77
579338,Learn Object Oriented Programming PHP fundamentals bootcamp,100,22213,142,0.64,16
945320,Javascript Intermediate level 2 - Mastering Functions,100,2412,116,4.81,28
64605,1 Hour CSS,100,18324,333,1.82,16
897146,"Become a Full Stack Developer with Spring, AWS and Stripe",75,1696,193,11.38,60
989452,Complete JQuery And JQuery UI Course For Beginner,80,7169,277,3.86,20
917724,Learn JavaScript for Web Development,75,12893,220,1.71,95
970874,"Complete AJAX Using Bootstrap, PHP From Basic To Advanced.",195,4708,111,2.36,18
911474,Complete Wordpress Theme Development Course,150,1050,223,21.24,64
425910,How to Optimise Your WordPress Website's Speed & Security to Improve SEO & User Experience,125,7852,46,0.59,31
842058,Build A Web App With Spring Framework and Angular 2,145,1683,340,20.2,48
1250824,Projects in Laravel: Learn Laravel Building 10 Projects,50,119,6,5.04,70
937134,Javascript Intermediate level 3 - JSON,100,1735,76,4.38,25
796010,Develop Your First App in an Hour,20,3699,201,5.43,11
752658,PHP: Ultimate guide to PHP for everyone,115,10103,75,0.74,20
560990,JavaScript DOM Dynamic Web interactive content Boot Camp,75,7380,43,0.58,59
1260288,"Master JavaScript Programming, 3 Projects Included !!",20,3903,53,1.36,107
918870,HTML CSS Learn to create a website from scratch,50,4892,49,1.0,32
1027016,Complete Codeigniter: From Beginner to Advanced,200,2786,31,1.11,20
283014,HTML 5: How I made websites in HTML5,135,15064,237,1.57,15
787236,"Build Responsive Website Using HTML5, CSS3, JS And Bootstrap",95,22623,783,3.46,73
1134390,Complete React JS web developer with ES6 - Build 10 projects,200,952,121,12.71,75
883000,Complete WordPress Theme Developer Course With Bootstrap,150,3415,312,9.14,160
938560,The Complete Ethical Hacking Course 2.0: Python & Kali Linux,195,7827,268,3.42,66
991290,Dynamic JavaScript Master Class AJAX JSON Simple APIs,200,9773,117,1.2,65
1165096,Vue JS - Mastering Web Apps,80,13457,215,1.6,69
1045942,Angular NgRx Store Masterclass - Covers Angular 4,150,1399,212,15.15,89
860812,JavaScript the Basics - JavaScript for Beginners,120,4028,674,16.73,93
1070976,"Complete E-Commerce Course - Java,Spring,Hibernate and MySQL",195,1371,165,12.04,83
939962,"Learn SVG Animation - With HTML, CSS & Javascript",65,12953,680,5.25,22
874960,"Build a Responsive Website with HTML5, CSS3 and Bootstrap 4",20,5125,395,7.71,53
28295,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,75,43285,525,1.21,24
24334,CSS Development (with CSS3!),20,25864,188,0.73,32
997814,Angular 2 & TypeScript Beginner Web Development,200,5211,414,7.94,133
641868,The Docker for DevOps course: From development to production,25,8234,1111,13.49,110
1042110,"Beginner Full Stack Web Development: HTML, CSS, React & Node",200,2687,331,12.32,138
883002,Learn Angular 2 Development By Building 12 Apps,50,5143,941,18.3,80
1128050,"Server API Development in Swift, Kitura, & Bluemix",200,1827,129,7.06,66
1218130,React VR - Creating Virtual Reality Apps,80,5026,72,1.43,43
1123098,RxJs & Reactive Programming Angular Masterclass - Angular 4,150,1301,179,13.76,80
47963,"Coding for Entrepreneurs: Learn Python, Django, and More.",195,23412,799,3.41,251
671552,React and Flux Web Development for Beginners,100,8691,836,9.62,63
1002676,The Full Stack Web Development,60,3119,453,14.52,207
481002,Learn Nodejs by building 12 projects,50,10150,997,9.82,90
628222,How to Make an Online Portfolio Website from Scratch ,Free,14026,232,1.65,25
1122224,How To Make A Web Page With No Code,Free,2214,20,0.9,23
357726,Spring Framework 4 And Dependency Injection For Beginners,Free,21147,1220,5.77,16
162274,Joomla 3 - The Basics,Free,19909,411,2.06,17
555122,jQuery in Action: Build 8 jQuery Projects,100,1385,89,6.43,97
708674,Master WordPress Plugins: Shortcodes Ultimate - The Basics,Free,10780,110,1.02,19
1127048,ASP.NET C# - Enterprise Web Systems From Novice to Expert,20,604,8,1.32,43
651032,Wordpress - Create an Outstanding Website in 2 hours,30,1772,13,0.73,48
98066,Complete Website & CMS in PHP & MySQL From Scratch!,20,3357,82,2.44,48
910838,The Complete Web Development Tutorial Using React and Redux,40,796,43,5.4,29
125162,Create and Deploy a Web App in 3 Hours,50,4123,23,0.56,34
50587,HTML & CSS From Scratch in 30 Days,75,2697,64,2.37,82
1004788,Getting Started with Craft CMS,20,997,31,3.11,20
959200,JavaScript For Absolute Beginners - Level One,65,713,80,11.22,8
810550,Effective Personal Website Building and Hosting,20,4259,0,0.0,11
473160,Web Design for Web Developers: Build Beautiful Websites!,Free,98867,6512,6.59,20
904076,"Learn Rails: Quickly Code, Style and Launch 4 Web Apps",200,1849,21,1.14,83
842728,Getting Started with NodeJS for Beginners,195,1645,75,4.56,12
314462,Quickstart AngularJS,Free,64128,4047,6.31,17
783748,Byte-Sized-Chunks: Cascading Style Sheets (CSS) with HTML,20,2160,16,0.74,28
161986,Learn Building Your Own Website Without Coding,50,7660,7,0.09,19
823236,Practical Guide to Web Development,20,2025,16,0.79,38
936504,The Complete HTML5 and CSS3 Course,40,1548,30,1.94,126
380092,HTML & CSS for beginners: Build 3 projects from scratch,40,2472,139,5.62,31
884946,Code a 'Coming Soon' Landing Page in Bootstrap 4,Free,13535,473,3.49,18
98140,Introduction to Bootstrap 3,20,5795,79,1.36,29
637974,Master ExpressJS to Build Web Apps with NodeJS&JavaScript,50,2643,56,2.12,24
219838,Learn XML Crash Course: Discover Essential XML Fundamentals ,50,3704,111,3.0,18
749560,HTML5 CSS3 JQUERY Single Page Website Project from Scratch,120,1678,34,2.03,32
751100,Scrape Websites using PhantomJS and CasperJS,195,960,110,11.46,32
446736,Amazon s3 Mastery - THE How-To' Guides For Amazon S3,95,1811,118,6.52,36
200854,HTML and CSS Crash Course for Beginners,50,4123,46,1.12,31
470288,EMMET Faster HTML & CSS workflow - Best Tool For Developers ,Free,26697,1097,4.11,20
178640,Introduction to Web Development,50,5921,35,0.59,42
412952,AngularJS For ASP.NET MVC Developers,50,3011,57,1.89,10
1033944,Serverless Workflow Management with AWS Step Functions,Free,8768,173,1.97,8
1198654,How to set up a Web Server From Scratch to One Fully Managed,200,1673,31,1.85,24
1171966,The Complete PHP MySQL Professional Course with 5 Projects,200,16158,159,0.98,125
833398,Angular Masterclass,150,4057,359,8.85,99
140238,Become a Professional Web Developer | Version 3.0,200,6851,276,4.03,454
875194,Build Incredible Chatbots,100,2234,253,11.32,115
991630,Try Django 1.10 | Create a URL Shortening Service,50,9607,78,0.81,40
303514,Projects in CSS,60,4689,216,4.61,54
134144,Ruby on Rails: Training and Skills to Build Web Applications,95,9375,219,2.34,43
1115222,Learn and Understand React,30,4848,105,2.17,123
94430,Learn Javascript & JQuery From Scratch,30,84897,2685,3.16,10
788514,Learn to use JSON,150,12838,96,0.75,22
629142,The Ultimate Web Developer How To Guide,200,24861,423,1.7,281
992114,"Build A Complete CRUD Application With PHP, MYSQL & JQUERY",20,9762,94,0.96,112
379722,jQuery Crash Course: Learn the Essentials of jQuery Fast,50,11262,142,1.26,18
1189288,Drupal Tutorial : Drupal 8 Beginner to Expert in 8 PROJECTS,200,1270,16,1.26,73
652438,The Complete PHP CodeIgniter Course: Beginner To Advanced,195,17895,212,1.18,30
1052304,JavaScript For Beginners : Learn JavaScript From Scratch,195,11285,102,0.9,77
1223012,"Mastering 'Native CSS Shapes To Build Modern Web Pages""",195,1040,5,0.48,30
882488,WordPress Development For Beginners,95,23572,210,0.89,20
1033686,WordPress local server setup and site migration online,55,3801,43,1.13,12
723522,PHP Fundamentals - Start Earning The Top Dollars You Deserve,195,12068,81,0.67,12
1181900,Interactive Dynamic JavaScript for beginners DOM,200,5559,35,0.63,21
945336,Javascript Intermediate level 1 - Mastering the DOM,100,1838,169,9.19,31
1079370,Sublime Text for Rapid Web Development,20,2104,69,3.28,14
23742,Servlets and JSPs Tutorial: Learn Web Applications With Java,35,15187,970,6.39,64
266252,Projects in PHP and MySQL,60,10606,570,5.37,88
473548,PHP OOP: Object Oriented Programming for beginners + Project,200,6497,901,13.87,221
920544,React Redux React-Router: From Beginner to Paid Professional,20,11536,876,7.59,60
993754,Django Core | A Reference Guide to Core Django Concepts,195,16282,303,1.86,159
1155262,"Angular 2 Complete E-Commerce App Course - Java,Spring,MySQL",195,949,129,13.59,89
997964,"Build An Online Bank With Java, Angular 2, Spring and More",195,1995,286,14.34,45
812588,The Complete jQuery Course: From Beginner To Advanced!,195,6636,302,4.55,50
531954,Projects in AngularJS - Learn by building 10 Projects,40,7146,629,8.8,77
1022582,The Ultimate Vue JS 2 Developers Course,195,1703,292,17.15,178
1049092,React JS - Build real world JS apps & deploy on cloud,175,12815,262,2.04,53
1277924,Angular 4 Front To Back,40,44,0,0.0,68
964732,"Modern Web Development with SASS, Gulp, NPM & Web Workflows",95,502,62,12.35,59
947120,"HTML5, CSS3 And JavaScript Fundamentals 2016",115,627,125,19.94,7
712960,"Angular 4 - Concepts, Code and Collective Wisdom",50,851,164,19.27,75
267560,Learn E-Commerce Website in PHP & MySQL From Scratch!,Free,29990,1342,4.47,87
763774,JavaScript Game Development: Create Your Own Breakout Game,Free,10179,314,3.08,21
929016,HTML and HTML5 For Beginners 2016,200,563,178,31.62,32
281690,A Very Complete Introduction To Laravel,20,2320,114,4.91,43
399228,"Learn to code, Become a Web Developer and Master JavaScript!",200,2353,47,2.0,91
1023062,Serverless Architecture on Amazon Web Services,Free,13210,978,7.4,8
933260,jQuery Essentials: Learn the Fundamental of jQuery,20,1004,43,4.28,40
494078,Expert Guide : Mastering Functions in JavaScript !,195,3015,30,1.0,19
1158572,Learn Angular 4 from Scratch,Free,8693,522,6.0,11
629082,Discover HTML Essential guide to HTML how to create webpages,85,8711,44,0.51,22
1093734,HTML5 and CSS3 for beginners: Create a Website from Scratch,200,9945,101,1.02,43
99986,Introduction to Web Development,20,18143,159,0.88,15
566248,jQuery Fundamentals Powerful Bootcamp for beginners,150,13882,63,0.45,47
556248,The Complete HTML & CSS Course - From Novice To Professional,195,57422,874,1.52,84
582392,JavaScript Basics Web Development Building Blocks,95,10179,68,0.67,17
582636,Bootstrap unleash the power faster & easier web development,150,18101,88,0.49,68
661802,JavaScript Design Patterns: 20 Patterns for Expert Code,95,2789,243,8.71,26
1139400,Fix Google's New 'Not Secure' Warning with Let's Encrypt!,95,1437,24,1.67,20
729552,JavaScript for Beginners Welcome to learning JavaScript,50,10864,63,0.58,26
499632,Benefits of Thinking Mobile First Future of Website Design,75,14254,27,0.19,20
959586,Javascript from Beginner to Advanced Level,195,6134,160,2.61,50
16151,AJAX Development,20,7867,147,1.87,23
856490,Interaction Design Specialist For Web Developers,95,8594,37,0.43,18
861528,PHP Security,50,1892,147,7.77,24
912996,The Bubble Course - Create Complete Web Apps without Coding,30,3960,220,5.56,47
559512,The Complete HTML5 & CSS3 Course Build Professional Websites,195,10518,129,1.23,57
922600,CSS Web Development Crash Course,20,10008,53,0.53,26
976284,Mastering DevOps,100,1023,118,11.53,38
976598,Building Websites Create a fully functional Web contact form,200,3392,29,0.85,19
718426,Create a Dynamic User Registration Form from scratch,100,7213,50,0.69,38
304490,A 13 Hour SQL Server 2014 /ASP.NET/CSS/C#/jQuery Course,35,4183,231,5.52,86
15285,HTML Workshop,20,25854,306,1.18,17
477702,Python for Beginners: Python Programming Language | Tutorial,150,6153,125,2.03,84
875882,Creating Animations using HTML5 Canvas,25,4010,17,0.42,12
861122,Bootstrap 4: Exploring New Features,75,5022,38,0.76,13
309370,Bootstrap 3 -> Profitable WordPress Theme Development!,40,5547,80,1.44,40
802268,Intro to Git,20,2532,291,11.49,30
1034520,WordPress Domination #2: Leads & Scarcity,95,2362,4,0.17,13
1016536,Learn How to Manage & Customize  Web Sites By Drupal CMS,140,7741,9,0.12,36
711592,Using Modern JavaScript Today,50,1658,185,11.16,68
1065250,Up and Running with jQuery,Free,3324,138,4.15,19
928858,Learn How To Build A Professional Web Site By Using Joomla,70,7184,22,0.31,29
791030,Power up HTML5 with JavaScript,100,4442,23,0.52,28
1241518,Node Package Manager Course: Build and Publish NPM Modules,30,7196,8,0.11,38
944886,WordPress Look and Feel with Themes,25,2371,10,0.42,12
758582,PHP with Laravel for beginners - Become a Master in Laravel,150,8496,1838,21.63,308
1199774,JavaScript 2017: Become Top Rated Web Developer,115,1346,330,24.52,32
390866,The Complete Web Developer Bootcamp - Beginner to Expert,190,14103,1548,10.98,197
1014776,Full-Stack Web Apps with Meteor and React,85,3295,531,16.12,162
929130,Angular 4: From Theory to Practice & FREE E-Book,200,4375,622,14.22,129
746014,The Complete Sass & SCSS Course: From Beginner to Advanced,195,12021,660,5.49,41
11475,Become a Certified Web Developer,100,26673,1090,4.09,185
11174,Become a Web Developer from Scratch,120,69186,2408,3.48,197
945978,Ultimate Angular 4 (previously Angular 2) with Bootstrap 4,50,11384,1846,16.22,80
1019276,The Ultimate Beginner's Guide to Django,200,2390,497,20.79,82
1252630,React JS - Mastering Redux,100,7059,116,1.64,58
1000010,Professional Ruby on Rails Developer with Rails 5,200,3179,214,6.73,174
937586,"Ruby on Rails 5 - BDD, RSpec and Capybara",200,1870,193,10.32,145
79154,Back to School Web Development and Programming Bundle,200,18170,117,0.64,779
328476,Complete ASP NET MVC Web Development - Newbie to Ninja!,195,6073,627,10.32,66
921474,The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,195,5335,105,1.97,117
82778,All about NodeJS,50,8755,931,10.63,133
907386,How To Create A Wordpress Website 2016 | NEW Divi Theme 3.0!,40,4144,383,9.24,43
877124,The Complete jQuery Course - From Beginner to Professional!,200,6420,134,2.09,188
1169378,Build a complete Fiverr clone with Node + Algolia + Paypal,30,1741,26,1.49,87
30240,The Ultimate Web Development Course,50,9881,329,3.33,136
836044,React From The Ground Up,150,3252,401,12.33,62
405818,Javascript for Beginners Learn by Doing Practical Exercises,100,5089,685,13.46,29
665042,8 Beautiful Ruby on Rails Apps in 30 Days & TDD - Immersive ,100,5962,466,7.82,132
1068590,Wordpress Website Mastery 2017,Free,5181,64,1.24,22
1203894,How To Make an eCommerce Website With Wordpress 2017,Free,3493,43,1.23,26
994634,Mastering ASP.NET MVC 5 From Scratch Using C#,50,417,65,15.59,109
765916,Start Web Development with GIS Map in JavaScript,60,1599,26,1.63,49
128950,Learn to Build Websites using Twitter Bootstrap,Free,15134,523,3.46,12
549064,Web Development Tools the Pros Use: Code Productivity Hacks,30,2596,11,0.42,39
400280,WordPress : An Overview,45,1783,16,0.9,15
382856,Create Startup Landing Page with Viral Marketing Strategies,Free,12974,120,0.92,13
958982,JavaScript : JavaScript Awesomeness,25,785,20,2.55,25
1113036,Mastering CSS 3.0 Selectors,Free,4115,63,1.53,13
226534,WordPress Backup And Restore Fundamentals,Free,13242,131,0.99,24
738726,Learn HTML and CSS to make a Website,20,1154,12,1.04,71
64422,1 Hour HTML,200,16212,514,3.17,20
874166,Angular 2 Crash Course with TypeScript,100,16409,589,3.59,74
1197650,Boost your website speed without any coding!,50,1337,28,2.09,12
912946,Professional Rails Code Along,40,1469,237,16.13,120
876544,ASP.NET Web API 2 Hands-On,20,2660,276,10.38,16
1205894,Create a MEAN App by Example - Full Stack Course,50,421,26,6.18,33
19332,The Original Complete Web Developer Course.,20,31070,742,2.39,195
863954,Angular 2 From The Ground Up,30,1737,471,27.12,87
789324,Complete Web Development Course + Building 5 Websites!,200,11492,174,1.51,118
1229274,WP Plugin Development - Build your own plugin!,200,5439,22,0.4,24
906700,Sass: From Beginner to Advanced,40,8059,231,2.87,39
113706,Build Flat Responsive Website from Scratch - Complete Course,35,12105,144,1.19,54
604044,Wordpress for Beginners - Build a Live Website from Scratch,20,3877,92,2.37,15
531290,"Essential JavaScript, jQuery and AngularJS Training",30,2919,136,4.66,70
436210,The Pro Ruby on Rails Starter,45,2409,90,3.74,19
617158,Unit Testing AngularJS: Build Bugfree Apps That Always Work!,25,2083,213,10.23,23
1121580,WordPress Blog : Create a WordPress Website for Beginners,20,2076,8,0.39,20
782192,Introduction to HTML5 Canvas basics of drawing,200,2918,16,0.55,17
978728,"Thoughtful Web Development Course: HTML, Vue.js, PHP, MySQL",200,842,144,17.1,536
65493,Kids Coding - Beginners CSS,100,7130,30,0.42,17
32649,PHP & MySQL - Learn The Easy Way. Master PHP & MySQL Quickly,50,5549,92,1.66,143
1225030,Learning Path: Magento: Master and Test Magento 2 with Ease,200,155,9,5.81,37
903140,The Complete hapiJS Course - Go From Beginner To Advanced!,195,1697,64,3.77,54
372518,Ruby On Rails For Web Development,195,2526,185,7.32,24
1045862,Create eye-catching WordPress website from scratch,30,2342,15,0.64,19
99826,Become A Web Developer And Seller - Build Websites With HTML,200,21730,61,0.28,35
1236746,WordPress Tips and Tricks,200,1117,10,0.9,37
1110756,HTML Tutorials : HTML Code for Website Creating,20,2401,15,0.62,27
595728,Complete HTML5 and CSS3 Course +1 Start to Finish Project,200,3887,81,2.08,94
1231872,Web Development With HTML CSS BOOTSTRAP JQUERY for Beginners,35,1156,4,0.35,59
876850,HTML5 Specialist: Comprehensive HTML5 Training,100,1385,188,13.57,83
113518,CSS and CSS3 For Absolute Beginners,75,10890,212,1.95,33
1111552,Build a Complete JQuery Plugin (Image Pop-up Dialog),20,1126,10,0.89,12
834924,How to create HTML Forms,30,3652,60,1.64,7
764042,ReactJS and Flux: Learn By Building 10 Projects,60,1723,258,14.97,60
821526,How To Make A Business Website In 1 Day With Wix FAST & EASY,20,3759,24,0.64,25
838418,PHP Date and Time Course by Edwin Diaz,40,1653,53,3.21,14
342084,Start Your Own Forum Website in 15 Minutes ,40,5387,38,0.71,15
669536,Hit the ground running with AngularJS with Dion Yang,100,4563,49,1.07,13
511378,Learn CSS Transition and Animation ,100,3757,28,0.75,20
