Index,Title,Price,Subscriber Count,Reviews,% Reviews,Course Length
682484,Create a Website from Scratch using HTML CSS step by step,75,12882,95,0.74,20
657734,Complete AJAX Course: Learn AJAX Techniques Using Bootstrap,195,12368,89,0.72,26
797038,Learn jQuery by Example Course,170,8625,94,1.09,73
1099956,Bootstrap 4 Theme Development Masterclass,150,2641,28,1.06,15
1211800,Wordpress Theme Development for Beginners,20,1052,14,1.33,47
958750,Web Design Creating websites from scratch,75,13920,64,0.46,28
515188,HTML Learning the Basics Intro to HTML website coding,20,7416,65,0.88,14
1172740,Learn how to use Javascript Components with PHP and Symfony,90,1822,4,0.22,25
846832,So you think you know JavaScript?,50,1010,154,15.25,25
943306,Learn Node.js by building Udemy: Stripe + MailChimp + Wistia,110,1425,36,2.53,34
11153,Learn jQuery: An In-depth Course For Beginners,50,7014,95,1.35,62
147908,JavaScript for Beginning Web Developers,75,7785,416,5.34,33
688092,JQuery Create Overlay Popups from scratch using Jquery,50,4407,17,0.39,29
1047968,Vue JS 2: From Beginner to Professional,145,602,93,15.45,214
585496,Ultimate AngularJS: Build a Real-World App from Scratch,100,1712,438,25.58,49
911712,Wordpress Site Migration,20,1894,40,2.11,35
803074,introduction to HTML Course,20,3258,32,0.98,16
200742,Create Single Page Website using Twitter Bootstrap 3,20,7449,111,1.49,13
1072248,The All-In-One Web Development Course,85,538,13,2.42,113
143028,Code a Responsive Website Using HTML5 and CSS for Beginners,50,1271,136,10.7,110
173888,AngularJS for the Real World - Learn by creating a WebApp,115,1407,137,9.74,69
361620,Wordpress Tutorial   ,200,2311,8,0.35,44
418386,Create a REAL Social Network like Facebook in PHP + MySQL,45,1002,178,17.76,174
212398,Advanced Node.js Development,55,2565,32,1.25,41
1097778,ASP.NET MVC 5 Project - Facebook Clone,30,210,19,9.05,41
653852,Bootstrap For Beginners: A  Basic Introduction,55,1186,14,1.18,9
598516,jQuery for Beginners,20,1421,17,1.2,36
900794,JavaScript Basics For Web Developers,20,958,14,1.46,17
564546,Learn PHP from Scratch,50,1550,25,1.61,27
516064,Learn Express,25,1309,60,4.58,14
1024844,"Build A Web App with VueJS, Spring Framework and MongoDB",145,251,32,12.75,25
631754,Zend Framework 2: Learn the PHP framework ZF2 from scratch,40,723,130,17.98,37
142666,Improved SEO with Rich Snippets and MicroData,Free,11026,228,2.07,13
440006,X theme for WordPress: Responsive web design without code!,20,1318,81,6.15,55
857270,Become a HTML and CSS Developer - Build a Responsive Site,Free,3894,91,2.34,29
370752,How to Make a Wordpress Website 2017,Free,12293,235,1.91,18
651990,Install Wordpress,20,1447,35,2.42,7
923146,CSS Specialist: Comprehensive CSS Training,100,487,31,6.37,52
295843,Introduction to Laravel 4,Free,9110,411,4.51,22
1170690,Introduction to Elm,Free,1519,28,1.84,20
603408,Learn to Freelance with People Per hour  (URDU),20,948,48,5.06,8
578900,Learn Wordpress 4 from Scratch : Create Awesome Websites,75,2023,8,0.4,25
997916,Amazon Alexa Development: From Beginner to Intermediate,140,1858,110,5.92,52
856526,The Build a SAAS App with Flask Course,40,2244,365,16.27,168
993146,Learn JSON with JavaScript Objects and APIs in 1 hour,95,3619,93,2.57,19
63612,1 Hour JavaScript,200,22999,602,2.62,18
745468,Building An E-Commerce Store Using Java Spring Framework,95,2743,589,21.47,61
986406,Typescript Masterclass & FREE E-Book,150,1229,139,11.31,108
593544,PHP MVC Framework CodeIgniter Tutorial for Beginners Project,100,3701,508,13.73,125
1128560,JavaScript - Become Higly Paid Front End Developer,105,710,137,19.3,49
242574,Object Oriented Programming (OOP) in PHP - Build An OOP Site,20,6588,721,10.94,36
1109736,Beginners Introduction to Web Development,200,7331,55,0.75,18
982860,Django + AngularJS for a Powerful Web Application,95,4463,59,1.32,36
859936,WordPress Academy: Learn WordPress step by step,150,1873,360,19.22,79
532008,Web Development Essential Skills - Complete HTML and CSS,95,1388,11,0.79,58
783746,Byte-Sized-Chunks: Closures in Javascript,20,1292,2,0.15,12
595818,Laravel Account Activation Project,50,1147,19,1.66,19
774910,WordPress: Create an Amazing Website With Ease,200,1109,13,1.17,24
447136,Mastering the Google Chrome Developer Tools,20,2002,41,2.05,31
525034,Kali Linux Web App Testing,75,876,48,5.48,29
769314,Learn Ruby Programming The Easy Way - Lite,20,1186,12,1.01,7
574082,"Web Scraping with Python, Ruby & import. io",75,973,50,5.14,46
770526,Sending email with PHP: from Basic to Advanced,40,379,58,15.3,45
510784,WordPress 2016 for Beginners : Build awesome websites!,20,2177,13,0.6,43
551702,Learn to make websites with Google's Material Design Lite,20,1063,72,6.77,84
311638,Joomla 3 : Develop a Professional Website in 3 Simple Steps!,35,1309,74,5.65,43
631128,Complete Python Web Course: Build 8 Python Web Apps,110,7489,941,12.57,173
246154,Web Design for Beginners: Real World Coding in HTML & CSS,100,9103,1724,18.94,58
967058,Ethereum Developer: Build A Decentralised Blockchain App,195,3169,527,16.63,38
548278,The Complete Web Development Course -  Build 15 Projects,200,7501,1213,16.17,384
1004134,Angular 2 + Rails 5 Bootcamp,150,1967,372,18.91,60
1025026,Javascript - From Beginner to Pro-Build real world JS apps,195,28694,688,2.4,77
1251786,Redux in Angular (2 and 4+),70,909,16,1.76,13
687466,The complete JavaScript developer: MEAN stack zero-to-hero,75,4820,983,20.39,53
369662,Running a Web Development Business: The Complete Guide,150,24575,525,2.14,98
318638,Projects In JavaScript & JQuery,60,9109,620,6.81,50
231176,Learn To Build Beautiful HTML5 And CSS3 Websites In 1 Month,50,18818,407,2.16,80
1115348,"Full stack Universal React with Redux, Node js and MongoDB",195,1121,174,15.52,62
34882,Creating an MP3 Player with HTML5,20,14551,169,1.16,14
537008,Be a Bootstrap Developer from scratch,100,5800,185,3.19,32
806020,Create Your First Wordpress Site in Under an Hour,20,4867,128,2.63,12
1253650,Learn Coding as RF or Telecom Engineer - Build Real Program,25,1006,4,0.4,8
1023070,Creating FaceBook Design Using Bootstrap - Handson Project,80,4616,20,0.43,19
778226,Building HTML5 Canvas projects from scratch,100,8968,35,0.39,25
1217948,Learn How To Become a Web Developer From Scratch,200,7062,72,1.02,172
1027276,"Earn Big Profits With Web Development, Simple and Easy!",90,3073,27,0.88,13
531360,BDD with Ruby on Rails using RSpec 3 and Capybara,175,2706,179,6.61,103
958132,Learn By Example: jQuery,50,1702,49,2.88,78
368340,Professional Python Web Development Using Flask,120,3420,489,14.3,102
584786,JavaScript HTML CSS Project make a Quiz Tutorial,95,7130,39,0.55,24
584522,Voiceover Audio Secrets - Your Way to Top Audio Quality,195,918,8,0.87,39
56259,jQuery UI In Depth,25,1520,21,1.38,52
402508,Codeless Website Development with Adobe Muse,50,461,67,14.53,46
1013380,Learn To Build A Google Map App Using Angular 2,30,116,12,10.34,7
961996,Learn Reactivex From Ground Up,40,207,32,15.46,32
551962,Learn HTML in 59 Minutes - Your intro to front-end dev,35,333,15,4.5,14
520870,WordPress Theme Customization 101 (for beginners),40,305,40,13.11,9
592352,Supercharging Development With Atom Text Editor,20,644,42,6.52,28
676554,Master WCF 4.0 From Scratch Using C#,50,415,67,16.14,53
19422,Drupal 7 for Beginners,35,926,102,11.02,37
994362,Critical Web Dev Skills & Tools for the Non-Tech Hustler,Free,3118,8,0.26,33
593128,Install WordPress on Computer using XAMPP,Free,4290,150,3.5,15
1053406,Java Web Services Part 2,20,959,51,5.32,74
580466,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,195,55332,1225,2.21,144
857162,Learn To Create WordPress Themes By Building 10 Projects,60,2273,384,16.89,91
1107524,The Complete NodeJS Course: Build a Full Business Rating App,195,17784,260,1.46,61
653846,Master the MEAN Stack - Learn By Example,195,25799,382,1.48,42
1090788,First Web Application with Spring Boot,40,2865,95,3.32,32
1210652,HTML5 and CSS3: Learn Web Design with HTML + CSS + Bootstrap,200,346,28,8.09,74
306556,Backbone Tutorial: Learn Backbonejs from Scratch,90,4957,634,12.79,60
420652,AngularJS Custom Directives with Dan Wahlin,75,4128,434,10.51,61
866460,Angular 2+ with Typescript - Essential Training,195,29348,780,2.66,66
949282,Learn Angular 2 from Beginner to Advanced,195,32696,526,1.61,67
994740,Create an eCommerce Wordpress Website 2016 - New Divi Theme!,30,3503,123,3.51,41
926206,HTML5 and CSS3 : Landing Pages for Entrepreneurs 2016,195,2354,16,0.68,45
1075662,Learning Docker and Kubernetes by Lab,30,586,54,9.22,56
606756,Projects in ExpressJS - Learn ExpressJs building 10 projects,50,1949,149,7.64,102
1013314,PHP For Beginners : Learn PHP From Scratch!,100,1825,17,0.93,58
859422,Bootstrap 4.0 New Features: Build Responsive Website,40,2296,28,1.22,14
1035923,ASP.NET MVC 5 Project - CMS and Shopping Cart with Paypal,30,550,97,17.64,70
1035940,Professional RESTful API Design using Python Flask,120,578,25,4.33,36
30911,HTML5 APIs For JavaScript - A Course For Web Developers ,50,7706,62,0.8,45
1063722,Learn Python Django - A Hands-On Course,50,1339,21,1.57,18
125806,Comprehensive JavaScript Programming,20,6760,84,1.24,27
1101204,Security for your WordPress site,85,1096,8,0.73,7
76052,Try Django 1.9 | Build a Blog and Learn Python's #1 Library,50,7407,172,2.32,147
886614,Accelerated ES6 JavaScript Training,110,5811,850,14.63,114
1241254,AWS Serverless APIs & Apps - A Complete Introduction,145,2145,166,7.74,136
822444,Python and Django Full Stack Web Developer Bootcamp,200,11832,1883,15.91,191
904462,The Complete Elixir and Phoenix Bootcamp,50,5279,1375,26.05,123
1144726,Build a Real-world App with ASP.NET Core and Angular 2 (4+),190,5332,828,15.53,160
970600,REST APIs with Flask and Python,110,5151,737,14.31,115
756150,Angular 4 (formerly Angular 2) - The Complete Guide,190,73783,19649,26.63,329
80940,Build Websites from Scratch with HTML & CSS,145,51257,1955,3.81,77
405282,PHP for Beginners -Become a PHP Master - Project Included,200,28880,4316,14.94,286
383204,The Professional Ruby on Rails Developer,100,17334,676,3.9,96
519442,The Complete Ruby on Rails Developer Course,195,33677,3809,11.31,283
714724,Docker Technologies for DevOps and Developers,30,19210,3137,16.33,44
791414,JavaScript programming: JavaScript for beginners,55,2215,223,10.07,74
661774,JSON in Action: Build JSON-Based Applications,50,1322,171,12.93,37
597256,Learn Ruby Programming The Easy Way,35,3485,22,0.63,19
380582,Learn OAuth 2.0 - Get started as an API Security Expert,95,2185,283,12.95,45
572268,AngularJS For .Net Developers From Scratch,50,2494,303,12.15,40
704582,"Jekyll: make fast, secure static sites and blogs with Jekyll",45,2091,86,4.11,29
981600,HTML and CSS BootCamp for Beginners,30,1777,35,1.97,48
537282,Hosting Django: Amazon Web Services (AWS) Fundamentals,45,2573,103,4.0,46
1204590,Angular Advanced MasterClass & FREE E-Book,150,228,9,3.95,72
128946,Learn Responsive Web Development from Scratch,Free,59639,2692,4.51,24
895040,Build WordPress Plugin to extend Beaver Builder,50,1705,26,1.52,17
955194,Coding Made Easy: A Beginners Guide To JavaScript,40,1950,33,1.69,16
1000574,The Complete Developers Guide to MongoDB,150,10945,1286,11.75,129
1200530,Electron for Desktop Apps: The Complete Developer's Guide,50,2606,241,9.25,77
995016,Vue JS 2 - The Complete Guide (incl. Vue Router & Vuex),190,17671,4675,26.46,329
1208638,"React JS, Angular & Vue JS - Quickstart & Comparison",160,2273,288,12.67,142
851712,The Complete JavaScript Course: Build a Real-World Project,195,27801,4340,15.61,113
833442,Angular (Angular 2 or 4) & NodeJS - The MEAN Stack Guide,150,17297,3166,18.3,111
719002,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,150,40070,8341,20.82,194
832862,Meteor and React for Realtime Apps,140,6527,1384,21.2,111
625204,The Web Developer Bootcamp,200,121584,27445,22.57,342
164554,AngularJS JumpStart with Dan Wahlin,75,17802,2144,12.04,113
764164,The Complete Web Developer Course 2.0,200,114512,22412,19.57,304
446134,Ultimate Web Designer & Developer Course: Build 23 Projects!,200,33788,4434,13.12,246
701634,ExpressJS Fundamentals,Free,21245,914,4.3,9
866696,REST WCF Service in ASP.NET,Free,7905,561,7.1,5
720356,Projects in Node.js - Learn by Example,195,869,99,11.39,38
1107986,Building Data Visualizations with D3 and Angular 2,125,293,30,10.24,31
772618,Learn Object Oriented PHP By Building a Complete Website,Free,36322,2618,7.21,32
542254,Web Programming Course : Asp.Net MVC,100,2760,76,2.75,26
928040,Learn Spring Framework Practically - Hands On Recipies,145,522,50,9.58,48
369132,One-stop Ruby on Rails: Build Web Applications from Scratch,145,1628,162,9.95,129
777654,Learn what's new in PHP 7,Free,12336,271,2.2,26
1161118,Dive Into Docker: The Docker Course for Developers,Free,6437,313,4.86,22
267286,"Basic Concepts of Web Development, HTTP and Java Servlets",35,2797,59,2.11,10
1093608,The Most Comprehensive Web Development Course,200,333,22,6.61,353
289230,Learn and Understand AngularJS,175,59361,11580,19.51,55
364426,JavaScript: Understanding the Weird Parts,175,79612,16976,21.32,85
1039062,Webpack 2: The Complete Developer's Guide,75,8964,1893,21.12,56
437398,Build Responsive Real World Websites with HTML5 and CSS3,195,43977,7106,16.16,77
861624,ES6 Javascript: The Complete Developer's Guide,80,13010,2709,20.82,68
461160,Learn and Understand NodeJS,195,58208,11123,19.11,98
947098,Understanding TypeScript,110,9132,1560,17.08,137
781532,Advanced React and Redux,140,21998,3326,15.12,119
705264,Modern React with Redux,180,50815,15117,29.75,150
1145430,Angular Styling & Animations (for Angular 2 and Angular 4),120,4138,307,7.42,107
806922,The Complete ASP.NET MVC 5 Course,190,20652,6357,30.78,138
1109926,GraphQL with React: The Complete Developers Guide,150,6412,987,15.39,114
1134456,"Create a Simple Photo Gallery with Dropzonejs, Slick and PHP",Free,2464,17,0.69,9
552598,WordPress in under an hour - Create/manage your own website!,Free,6474,86,1.33,15
56585,Twitter Bootstrap 2 for Beginners,20,2388,139,5.82,12
674040,Bootstrap Tutorial - Essentials From Basic to Advanced,195,1494,23,1.54,62
19260,Create an Engaging Website with Twitter Bootstrap 2.x,20,1463,56,3.83,24
944156,Javascript :basics for beginners,30,1057,22,2.08,12
742712,CSS Tutorial For Beginners: Style Your Wordpress Templates,35,1049,22,2.1,47
1193538,HTML5 And CSS3 - Build Modern Responsive Websites,175,109,17,15.6,69
228934,PSD to HTML5/CSS3 using Twitter Bootstrap 3! ,95,2073,24,1.16,16
65355,Web Development: Make A Website That Will Sell For Thousands,50,1116,62,5.56,51
814848,WordPress Basics to Business: Share and Sell your Expertise,50,1125,10,0.89,45
1021594,PHP Zend Framework 2:Creating a CRUD Application,40,802,6,0.75,9
548068,JavaScript Fundamentals,Free,4409,71,1.61,100
738552,Building a Website With Jekyll,20,686,19,2.77,21
128384,Big Data and Apache Hadoop for Developers - Fundamentals,30,1154,89,7.71,9
610202,Wordpress Development : Create a Custom Wordpress Website,120,885,3,0.34,13
856968,How to Make a Wordpress Website 2017,Free,2437,137,5.62,10
352774,RESTful Services with ASP.NET Web API,85,716,59,8.24,34
130694,Web Hosting Fundamentals,20,1867,19,1.02,8
1179104,Learning Path: React: Make Stunning React Websites,200,91,5,5.49,53
425084,Administering Microsoft SQL Server 2012 Databases - 70-462,60,586,65,11.09,98
1016650,PHP CodeIgniter:CRUD concepts in MVC,40,601,4,0.67,6
1152012,Adobe Experience Manager CMS Basics,35,81,14,17.28,33
673196,Introduction to Frontend Web Development For  Beginners,145,1018,28,2.75,48
519952,PHP: Complete Login and Registration System with PHP & MYSQL,200,1448,173,11.95,48
846156,JavaScript Complete Guide to learning JavaScript,200,1296,22,1.7,72
599504,Advanced Scalable Python Web Development Using Flask,120,1299,56,4.31,71
710486,jQuery for Absolute Beginners - Lite,20,1769,49,2.77,7
766592,HTML Complete Course - Beginner to Expert,Free,20073,615,3.06,28
859446,Cross-Platform Development with ASP.NET Core 1.0 MVC,35,601,126,20.97,64
450068,Build a Photo Blog with Ruby on Rails,20,2281,32,1.4,21
130064,Practical PHP: Master the Basics and Code Dynamic Websites,Free,83737,4598,5.49,45
382786,Sass Workflow,Free,20890,945,4.52,21
94432,Learn PHP Fundamentals From Scratch,Free,48650,1236,2.54,9
688872,XML For Absolute Beginners: Learn to create your own tags,75,1945,58,2.98,10
297390,Joomla: Create a Joomla Website This Weekend With NO CODING!,Free,18496,386,2.09,30
495678,JavaScript for beginners - A Complete Guide,100,1193,87,7.29,58
988982,Laravel Deployment - Launch your Laravel Application Online,Free,4905,101,2.06,13
722754,WordPress Development Crash Course: From Zero To Hero,60,1699,8,0.47,22
563668,Learn how to create a WordPress theme using Pinegrow,Free,11812,152,1.29,19
661878,Learn to Build Web Apps using Laravel Framework,30,746,93,12.47,39
1160196,Flexbox: The complete guide,35,189,7,3.7,16
335280,How to Safely Copy and Move Your WordPress Website,60,1419,38,2.68,20
957362,AngularJs :basics for beginners,45,1237,16,1.29,14
688874,JSON For Beginners: A Very Basic Introduction,65,1703,27,1.59,8
343816,Learn SASS and improve your CSS,55,1849,29,1.57,24
1127988,Angular Tutorial For Beginners,Free,5397,112,2.08,36
1079624,HTML and CSS for Absolute Beginners,Free,4410,52,1.18,26
746790,"JavaScript, jQuery and Ajax",20,1554,30,1.93,60
1106646,Laravel Blog Development Starter,Free,4499,138,3.07,20
647564,React: Learn ReactJS Fundamentals for Front-End Developers,55,1993,55,2.76,26
963378,JavaScript For Absolute Beginners - Level Two,30,424,85,20.05,9
1239022,How To Create A Real Estate Website With Wordpress 2017,Free,3782,32,0.85,11
650222,The Complete HTML5 and CSS3 Course - with 8 Websites Design,30,1551,42,2.71,78
565384,Introduction to Modern Programming with PHP,20,954,183,19.18,123
784544,HTML Introduction Course: Learn HTML in 2 hours!!!,Free,7304,368,5.04,28
340844,Learn HTML & CSS: How To Start Your Web Development Career,Free,15462,689,4.46,60
1227322,React vs Angular vs Vue.js by Example,Free,6958,132,1.9,30
792703,Create WordPress Plugins,50,964,19,1.97,21
1246622,Build and Deploy a LAMP server on AWS,Free,3571,18,0.5,8
679158,Build your own Beautiful Blog in WordPress + SEO,200,2421,6,0.25,28
808622,AngularJS Authentication: Secure Your App with Auth0,Free,21689,1080,4.98,13
1248974,Learn Bootstrap 4 by Example,Free,5542,54,0.97,9
1090870,Complete WooCommerce Plugin Tutorial For Wordpress 2017,Free,7922,183,2.31,16
1041426,How To Build And Make A Wordpress Website From Scratch 2017,Free,7055,166,2.35,24
909244,Docker for Developers - Newest Version 1.12 with Swarm Mode,95,767,104,13.56,81
1102962,Angular Material - Quickstart,Free,3766,135,3.58,14
405926,HTML and CSS for Beginners - Build a Website & Launch ONLINE,Free,70773,5660,8.0,50
186096,"Core: A Web App Reference Guide for Django, Python, and More",195,2497,98,3.92,154
832478,"JSON with Java APIs, jQuery and JSON REST Web Services",95,799,87,10.89,41
708578,Bootstrap 4 Quick Start: Code Modern Responsive Websites,Free,41478,2104,5.07,13
667992,Learn Symfony 3 framework by practical examples,125,867,177,20.42,48
1050632,"Complete Web Development with HTML, CSS and Javascript",Free,2097,16,0.76,10
380178,Web Hosting Introduction: How to Publish Your Website Online,Free,5533,137,2.48,11
924216,Django For Beginners,175,534,16,3.0,51
1038538,Introduction to QGIS Python Programming,85,197,26,13.2,28
421018,Learning Object-Oriented JavaScript,75,533,54,10.13,23
768612,Bootstrap Tutorial for Beginners,20,1036,27,2.61,20
764076,Learn Bootstrap3 With Multi Purposes Single Page Layout,Free,4503,146,3.24,122
59535,HTML for Beginners,Free,8592,336,3.91,35
1063430,How to Build WordPress Themes: A Web Designer's Guide,165,183,30,16.39,47
967424,XML DTD :basics for beginners,35,903,3,0.33,7
520302,Learn to make an HTML 5 website with a video background,80,1236,18,1.46,14
774648,Learn Authentication With ASP.NET Identity Security 2017,50,305,45,14.75,13
1116366,HTML and CSS Foundations,Free,1544,15,0.97,29
523312,Python Web Programming,100,1020,46,4.51,60
884988,Build a Complete Registration and Login System using PHP MVC,80,325,50,15.38,106
1211366,ES6 / EcmaScript 6 for beginners an introduction,Free,3227,19,0.59,21
904890,React for visual learners,20,659,64,9.71,26
255878,Learn to Create Advance Responsive Websites With Bootstrap,20,2528,15,0.59,30
1052518,Master the Art of Web Design with HTML & CSS,145,550,15,2.73,59
824412,Sell Courses On Your Own Website - No Coding Required!,100,1032,9,0.87,21
425086,Implementing a Data Warehouse with SQL Server 2012 ,85,1142,148,12.96,90
420982,Learning 200 jQuery Functions with 800 Examples,195,1766,38,2.15,118
552594,Create Complete Web Applications easily with APEX 5,30,912,128,14.04,81
477250,"Learn Gulp, The Streaming Build System",25,1305,38,2.91,16
1075570,Perfect React JS Course - Understand Relevant Details,200,653,20,3.06,25
92194,Create a classified website in 2 hours - guaranteed,50,3411,84,2.46,22
699618,Learn HTML And CSS From Scratch,Free,11533,240,2.08,18
467426,Become a Certified Web Developer - Beginner to Expert,200,3397,12,0.35,85
1166070,Complete Bootstrap 4 course - build 3 projects,Free,7865,241,3.06,36
1005610,Up and Running with Phalcon,20,715,12,1.68,12
922750,HTML : HTML Awesomeness,25,988,23,2.33,27
1201054,Build CRUD Application - PHP & Mysql,Free,4405,71,1.61,12
177912,All You Need To Know About AngularJS - Training On AngularJS,50,1936,88,4.55,53
596192,PSD To a Creative Landing Page Using Twitter Bootstrap 3,Free,11666,546,4.68,20
1031780,Ready for Production with Spring Boot Actuator,55,361,26,7.2,49
511934,AngularJS For Beginners,Free,30531,1948,6.38,53
1194232,Learning Path: Akka: Building Applications and Microservices,200,88,8,9.09,55
1131732,Set up a localhost Web Server for Faster Website Development,30,55,13,23.64,31
693726,Mastering Meteor: Reactive Full Stack JavaScript,95,494,46,9.31,37
365426,Build A Professional Wordpress Website In An Hour,20,1294,11,0.85,15
260444,Build a file hosting/sharing site in less than 2 hours ,20,976,29,2.97,13
12975,Introduction to Java Programming for Online Learners,200,1586,87,5.49,124
