Index,Title,Price,Subscriber Count,Reviews,% Reviews,Course Length
499904,Create full featured Landing Page in Ruby on Rails in 3 hour,30,1550,15,0.97,23
733694,How to create a  video blog with WordPress,25,1209,8,0.66,62
818958,PHP For WordPress Development,35,850,12,1.41,16
374590,Create a Professional Website Without Programming/Coding,Free,5421,93,1.72,20
982328,How to Build an Autocomplete System Like Google,30,255,5,1.96,9
511942,Master EmberJS : Learn Ember JS From Scratch,120,707,59,8.35,103
1024888,How To Make A Modern Wordpress BLOG 2017! Create Your Blog!,Free,6856,137,2.0,19
740762,Learn Top Ten PHP FrameWorks By Building Projects,60,1007,96,9.53,87
646056,How to Make a Video Blog Website From Scratch w/ Wordpress ,Free,12952,163,1.26,22
545524,Build Websites And Apps By Outsourcing,20,2299,11,0.48,22
1270222,Learning Path: Web Applications with Spring and Angular,200,19,2,10.53,33
340362,Learn Ruby on Rails By Building Projects,60,1736,79,4.55,47
782194,Canvas image Creator HTML5 JavaScript project from Scratch,100,2195,10,0.46,35
707962,Javascript Essentials,Free,47062,5590,11.88,41
1178394,Devtools 2017: The Basics of Chrome Developer Tools,Free,4569,108,2.36,18
1084894,Chrome Extensions : Develop 5 chrome extensions from scratch,Free,3655,85,2.33,44
364616,Learn how to quickly build websites using Wordpress,Free,15715,406,2.58,28
990532,Advance Unix : File Processing: AWK | SED | GREP | CUT | VIM,75,578,40,6.92,84
933110,Develop a Professional OnePage WordPress site With No Coding,20,1747,13,0.74,13
1158836,PHP Specialist (2017 Edition),100,197,11,5.58,53
70640,Python Programming: Create an Digital Marketplace in Django,195,4198,145,3.45,161
1176460,Create Ajax Chat App with PHP & Mysql,45,540,11,2.04,19
736250,Mastering Thymeleaf with Spring,75,942,161,17.09,64
617886,Learn Rails Programming in Less than 2 Hours,35,2470,24,0.97,19
934570,Wordpress Backup & Restore,95,478,37,7.74,18
760306,Learn JavaScript Dynamic Interactive Projects for Beginners,100,2558,12,0.47,36
780058,Build Modern Websites Super Fast,25,2178,22,1.01,19
828042,SAP - Learn SAPUI5 Professional Development,195,860,201,23.37,56
473338,Wordpress Security,95,2888,26,0.9,24
14571,Learn HTML5 At Your Own Pace. Ideal for Beginners,50,3026,60,1.98,67
713098,Build an Amazon clone: Nodejs + MongoDB + Stripe Payment,20,2164,290,13.4,70
701570,Build Real World Websites from Scratch using HTML5 and CSS3,195,10874,114,1.05,59
1198704,How to become an App Developer,200,1935,17,0.88,10
807874,"Modern JavaScript: Building Real-World, Real-Time Apps",50,1871,154,8.23,60
607056,JavaScript Introduction to Object Oriented JavaScript,90,7789,59,0.76,23
587902,Core HTML How to get online quickly HTML to HTML5 ,90,10394,33,0.32,34
963412,Building Websites JavaScript and the DOM,120,17759,64,0.36,37
552198,Complete Login and Registration System in PHP and MYSQL,200,4714,149,3.16,28
916902,The Complete E-Commerce Web Developer Course 5.0,195,3209,58,1.81,96
778112,HTML5 canvas Bootcamp for beginners 25 easy steps,120,14118,30,0.21,27
26845,Advanced HTML5 Tutorial for Web Developers,50,11847,57,0.48,57
460056,Learn the Basics of Programming for Marketers,55,11339,43,0.38,26
641732,Css For Beginners,85,1156,13,1.12,28
417914,GRUNT js: Automate web development tasks and save your time,55,1534,33,2.15,18
707682,Mastering Web and Mobile Debugging Using Chrome Dev Tools,195,1102,12,1.09,21
913966,HTML : Beginner Guide to HTML writing,20,783,20,2.55,13
684794,Build Web Apps Using EmberJS: The Complete Course,40,627,126,20.1,31
326326,SharePoint 2013 Development using C# - Part I,50,891,101,11.34,119
436496,SAP Crystal Reports with ASP.Net (Step by step),Free,7484,304,4.06,5
525114,Building Responsive Data Visualizations with D3 JS,85,876,59,6.74,28
709460,Learn Rails Programming in Less than 30 Minute - Lite,20,1235,25,2.02,7
413618,SASS - Beginner Crash Course,25,1143,34,2.97,13
821788,Angular 2 Fundamentals for Web Developers,40,450,61,13.56,41
392836,Easily Learn Web Development With Drop & Drag: OptimizePress,20,1442,9,0.62,25
1115126,XML XSLT - Crash Course for Beginners,45,426,4,0.94,9
348920,Create Your Own Successful Online School To Sell Courses,95,2814,14,0.5,39
1114060,Flask Tutorial Step by Step,Free,4645,171,3.68,19
778084,Ruby on Rails a Beginners Guide ,Free,13130,346,2.64,88
1176686,Mastering Basic CSS Selectors.,Free,3933,23,0.58,14
744618,Create a Website Similar to Facebook from Scratch!,25,2197,9,0.41,12
473622,Comprehensive TypeScript,125,1318,78,5.92,51
470412,"Essential HTML, CSS & HTML5 Training",50,1553,35,2.25,43
758208,HTML 5 and CSS 3 - tricks and workarounds,80,2007,10,0.5,113
505780,"How to Register a Domain, Set Up Hosting, and Edit Web Pages",45,1540,19,1.23,39
568524,WordPress Plugins Treasure Chest,25,1655,10,0.6,44
890810,Practical Understanding of PHP and MySQL,Free,12201,217,1.78,24
332252,"AngularJS for Beginners, Single-Page Applications Made Easy",200,1284,46,3.58,30
431576,Building a Social Network in PHP & MySQL From Scratch,50,869,125,14.38,78
1115128,XML DOM - Crash Course for Beginners,45,396,6,1.52,8
716310,Create a Powerful Website with the Cool Bootstrap Framework,Free,7142,41,0.57,25
467186,HTML5 and CSS3 -Start building beautiful websites,150,1414,14,0.99,22
212376,Getting Started as a Web Developer,Free,9833,241,2.45,15
496006,Learn Laravel: Create Your Web App Step-By-Step,45,604,47,7.78,35
756050,Professional Web Scraping with Java,50,685,37,5.4,14
592594,3D Programming with WebGL and Babylon.js for Beginners,200,549,49,8.93,18
520308,Learn to make a colorful one page website,200,1220,16,1.31,16
494510,WordPress Plugin Tutorial,40,1588,8,0.5,15
212624,Introduction to HTML,Free,8371,212,2.53,18
1259422,Learn JavaScript From Scratch:Become Top Rated Web Developer,65,2570,17,0.66,87
326244,"Installing Wordpress 4 - Installation, Registrars & Hosting",45,6117,188,3.07,28
573716,Learn PHP Programming for Absolute Beginners,35,5368,78,1.45,20
1172166,WordPress for Beginners 2017 + Google AdSense Implementation,195,2225,14,0.63,64
1021834,JavaScript for beginners in 1 hour,95,2086,56,2.68,22
1210098,HTML5 and CSS for Beginner To Expert,20,1732,15,0.87,48
288466,Become a Kick-Ass Web Developer: From Newbie to Pro,200,6751,44,0.65,353
581256,Django Tutorial: Build Your First App Fast & Free! ,20,5228,180,3.44,27
1189508,Create a social network using PHP Mysqli HTML Css and JQuery,40,1477,17,1.15,27
863976,PHP - Send and Receive Mobile Text Messages (SMS),50,1626,81,4.98,18
681514,Complete PHP Course with OOP Start to Finish!,200,4529,54,1.19,29
864482,Coding Made Easy: HTML & CSS For Beginners,40,3254,92,2.83,16
339086,WordPress Security - The Ultimate Security Guide,60,2267,17,0.75,29
639654,How to Make a Single Page Website for Freelancers & Agencies,Free,17463,283,1.62,30
60792,Learn to Use jQuery UI Widgets,Free,23669,521,2.2,9
1054814,Learn to Create Responsive Layouts in 30 Minutes,Free,5301,174,3.28,6
948204,Web Building Starter Pack. Html Css and JQuery Animations,30,1033,16,1.55,42
1191946,Getting Started with Angular 2+,Free,6909,401,5.8,14
82412,Intro to PHP Web Application Development with Symfony,200,4040,72,1.78,20
986742,Learn OAuth 2.0 - Theory and Hands On,145,546,69,12.64,21
18448,Learning CSS3 - A Comprehensive Tutorial For Web Developers,50,2459,107,4.35,101
552258,Professional WordPress Theme Development from Scratch,200,1284,173,13.47,301
1020722,PHP Zend Framework 1.11:Creating a CRUD Application,40,1122,5,0.45,7
752706,Write quicker HTML5 and CSS 3; productivity hacks with emmet,Free,13016,286,2.2,15
633606,The Ultimate jQuery Course,20,1098,15,1.37,54
461176,Build an Advanced Single Page with Bootstrap & WordPress,95,481,75,15.59,77
1030774,Master all PHP ideas 2017 to build any project,50,376,19,5.05,49
221920,A Beginner's Guide to the Meteor JavaScript Framework,50,898,132,14.7,40
372442,Create an E-commerce website without any coding,20,1393,40,2.87,9
851560,Learn To Build Apps Using Play Framework,40,434,69,15.9,23
755932,Introducing Ionic 2,50,394,78,19.8,22
1031620,Learn Laravel with Database Migration & Seeding & Faker,20,263,14,5.32,7
416738,Create a Client Network by Hosting WordPress Sites,35,1061,8,0.75,17
576108,Introduction to PHP Slim Microframework,20,1312,19,1.45,11
971022,ASP :basics for beginners,35,764,7,0.92,8
966794,"WordPress Development With NodeJS, Gulp, Composer & More",25,289,30,10.38,30
1200874,Become PHP Facebook Developer: Password-Less Authentication,195,4001,8,0.2,37
780056,How To Create Your Very First Website With HTML and CSS,100,5097,196,3.85,37
1274210,Learn JSON for beginners with JavaScript,200,3193,10,0.31,23
615106,Ultimate guide to Social Media Web development integration ,200,11011,13,0.12,36
1023196,A Complete Laravel basics from beginner to expert,25,3492,61,1.75,12
1249968,JQuery Basics - Learn JQuery From Scratch,100,3559,24,0.67,18
565000,Learn MeteorJS By Building 10 Real World Projects,50,2784,221,7.94,79
760752,JavaScript Basics for Beginners Introduction to coding,150,5495,52,0.95,18
419318,AngularJS Masterclass - Deep Dive & Understand AngularJS,100,2912,309,10.61,85
482834,HTML5 for beginners,195,9687,59,0.61,59
1090194,All in one HTML CSS and JQuery,20,3444,35,1.02,16
561136,Responsive Design with NEW Materialize,75,12629,88,0.7,36
41356,Create a Responsive Business Website with WordPress,95,1659,73,4.4,38
946310,PHP webservices,30,1305,25,1.92,8
661780,JavaScript Promises: Applications in ES6 and AngularJS,75,651,52,7.99,20
563020,Learn to build 20 websites and build 14 iOS9 apps with swift,40,1926,9,0.47,458
772224,Professional CSS Flexbox,35,396,130,32.83,21
967410,XML :basics for beginners,40,1062,12,1.13,11
1007766,How to create Paypal and Credit card Payment Buttons,65,578,6,1.04,8
837950,Customizr - Learn WordPress with the ultimate creative theme,Free,4735,81,1.71,69
737468,How To Create a Local Wordpress Environment,Free,4306,163,3.79,12
394832,Fun and creative web engineering with Python and Web2py,Free,10917,319,2.92,25
384318,WordPress for Beginners - Build Your First Website in 2017,100,1701,125,7.35,88
294408,Learn to Make an Animated Image Gallery using HTML5,Free,11080,165,1.49,7
564268,Projects in Foundation Framework - Learn By Building 10 Apps,50,636,33,5.19,54
368786,Drupal for Beginners,30,1478,18,1.22,83
1036170,Laravel : CRUD Application Using AJAX In Laravel 5.3,20,362,19,5.25,8
311538,Foundations of Front-End Web Development,Free,8337,300,3.6,129
825752,Angular 2 - Superheroic Framework,20,702,21,2.99,30
56513,Social Network Web Development,200,2698,29,1.07,57
921560,For Free - Deploy Quickly Spring Boot on Heroku With MySQL,95,177,19,10.73,10
366608,Building Web Applications with Spring MVC,85,714,48,6.72,28
527834,"HTML5, CSS3 & Bootstrap - How to Create a Responsive Website",20,1062,20,1.88,32
287010,HTML & CSS - Learn to build sleek websites ,55,1552,14,0.9,44
1019918,Master Angular 2 - The No Nonsense Course,25,102,27,26.47,36
442580,Master ASP . NET 4 from scratch,50,613,135,22.02,116
388286,CoffeeScript: The Good Partsâ€”Write Better javaScript,50,2152,19,0.88,15
368679,Mastering Magento,85,1063,101,9.5,40
909836,Ultimate JavaScript Strings,Free,3142,117,3.72,20
328960,Your Own Site in 45 Min: The Complete Wordpress Course,120,1566,29,1.85,36
407796,Redirect Your Visitors By Country Easily -Wordpress Tutorial,20,2306,3,0.13,24
637840,Learn Knockout JS Framework from GroundUp,40,633,104,16.43,31
954948,Build Responsive Websites  in an Hour using Portalfin,Free,2859,42,1.47,17
806536,Master Riot: Learn Riot.js from Scratch,125,299,75,25.08,34
947204,Learn W3.CSS,50,1002,7,0.7,10
468726,Learning Axure RP,75,631,103,16.32,65
697798,"Complete guide to install Wordpress, PHP on Cloud,AWS or VPS",50,1386,17,1.23,28
30261,"Kids Coding -Introduction to HTML, CSS and JavaScript",200,2355,143,6.07,215
730542,Introduction to Voice Design with Amazon's Alexa,Free,6742,1036,15.37,6
524248,How to Create a Social Network For a Niche-Related Community,100,1853,34,1.83,39
1037666,Webpack 1 & 2 - The Complete Guide,40,252,46,18.25,79
726290,Star Rating Project AJAX with JSON response from PHP MySQL,120,1302,18,1.38,22
602702,Wordpress for beginners :Build Websites Fast without Coding ,50,1658,72,4.34,68
309820,ASP.Net MVC Quick Start,Free,15092,1234,8.18,65
1163894,Build a Chatbot integrated Website using Bootstrap 4,50,165,13,7.88,28
320798,How To Create A WordPress Website Without Paying A Developer,20,4333,16,0.37,17
611688,PSD to Bootstrap 3 for Beginners using HTML & CSS,20,976,93,9.53,46
495958,Build Advanced Responsive Websites with Foundation 6 & SASS,200,1276,245,19.2,271
652376,Learn Essential Javascript Fundamentals - Lite,20,1476,27,1.83,8
846210,Learn HTML in 2 hours!,Free,5351,235,4.39,13
313484,Laravel 4 try and enjoy php coding,20,2402,26,1.08,23
883706,Wordpress Beginner Tutorial: Build Your First Website,Free,6402,104,1.62,23
1039596,Build Complex Express Sites with Redis and Socket IO,125,223,26,11.66,27
826366,Building a ASP.NET MVC 5 Membership Website,95,654,86,13.15,239
488220,Drupal Views: Introduction to Enhancing Your Drupal Website,105,1262,36,2.85,40
1012040,Bootstrap Bootcamp - Responsive web development- 8 projects,100,253,34,13.44,45
669346,Self Advertise Using PowerPoint Twitter and Facebook on ios,20,1780,15,0.84,6
123566,Learning Bootstrap 3 - Tutorial From Infinite Skills,50,1266,90,7.11,50
628876,Practical Web Development: Make Websites Quickly And Easily,20,2389,7,0.29,20
378924,"Learn animation using CSS3, Javascript and HTML5",40,1468,54,3.68,18
869448,Creating Interactive HTML5 Video,25,838,13,1.55,23
1207382,Optimizing Wordpress for More Speed and Revenue,Free,2649,16,0.6,7
628430,JavaScript project Learn to create a memory Game and more,95,6000,21,0.35,25
882128,The Complete JavaScript Bootcamp,195,1839,91,4.95,47
149042,JavaScript for Absolute Beginners,20,10689,394,3.69,17
513958,Complete JavaScript Course for Beginners with Easy Examples,200,7449,91,1.22,32
769390,Angular 2 Master Class with Alejandro Rangel,30,4157,206,4.96,80
830834,Quick learning jQuery web development,150,3388,67,1.98,39
1203040,Google Blogger Course,60,1343,11,0.82,22
564366,"Ajax in JavaScript and JQuery, with PHP - Creating Chat App",200,3399,85,2.5,15
1124280,PHP Tutorial: Learn PHP Basic Programming for Beginners,20,2510,21,0.84,23
1135712,Mastering Modern Web Development Using React,195,1537,8,0.52,29
823996,"Full Stack JavaScript: Learn Backbone.js, Node.js & MongoDB",50,6134,93,1.52,15
260756,The Essential Web Developer Course - Build 12 Websites,200,9355,390,4.17,177
533416,Build Powerful Websites & Blogs using WordPress - No Coding,20,1024,14,1.37,26
672090,Learn to Build Web Apps using UnderscoreJS : Code Like a Pro,40,325,37,11.38,27
873844,Building Web Apps Using Flask and Neo4j,50,166,21,12.65,37
628356,Learn Web Animation the Easy Way: An Intro to SVG and GSAP,50,203,33,16.26,15
362360,Build Your Own Membership Website With Joomla,95,1134,9,0.79,24
961508,Learn Spring Security 4 Basics - Hands On,95,216,28,12.96,16
1250934,Display and analyze GIS data on the web with Leaflet.js,100,25,4,16.0,66
58653,How to Build a CMS with PHP,50,1096,33,3.01,10
152244,Responsive Web Design with HTML5 and CSS3 - Introduction,35,770,65,8.44,84
591116,Master Typescript : Learn Typescript from scratch,95,424,45,10.61,60
969170,XSD :basics for beginners,35,755,0,0.0,7
572270,Angularjs-WebApi2-EFCodeFirst Web App On 3-Tier Architecture,60,652,48,7.36,46
653754,Css Positioning For Absolute Beginners: A Basic Introduction,65,4797,97,2.02,11
1034636,Creating User Authentication System in CodeIgniter,200,2783,9,0.32,21
169144,How to easily Manage your WordPress Website,20,8462,50,0.59,21
507992,Wordpress For Beginners: Create a Professional Website,200,5129,183,3.57,35
554570,"Building a Portfolio in 90 minutes ( HTML, CSS, Js ) ",20,5272,111,2.11,24
284076,Automate Web Development With Gulp JS,20,2784,425,15.27,29
1031626,Bootstrap 4 Responsive Web Design and Development,20,3086,17,0.55,73
399640,Intro To HTML & CSS: Web Development For Beginners,20,6008,203,3.38,35
50522,Become Exceptional in HTML and HTML5,20,16486,86,0.52,34
800148,Become a Rockstar Web Developer - Learn By Coding,200,2076,125,6.02,56
976854,Spring 4 Mastercourse: Covers Annotation & XML Configuration,200,1353,53,3.92,320
529028,WordPress Plugin Development for 2017 - Build 14 Plugins,50,3770,108,2.86,72
563880,Single Page Application of MVC 5 Using AngularJS,20,722,53,7.34,18
288258,"Learn to Code in HTML5, CSS3, and JavaScript",20,1404,7,0.5,17
137650,Web Application Development - Learn by Building 3 Web Apps,30,1688,16,0.95,29
858762,Rails Ecommerce App with HTML Template from Themeforest,25,214,34,15.89,24
113888,Writing CSS with {LESS} - Tutorial From Infinite Skills,50,788,21,2.66,25
25615,Login and Registration from Scratch with PHP and MySQL,20,1128,77,6.83,36
352748,Getting Started with Magento,85,608,88,14.47,48
656522,Ruby on Rails Foundations,20,359,45,12.53,73
253246,Core Concepts in HTML 5,75,1532,19,1.24,23
690966,Learn Azure Cloud Step by Step,20,791,29,3.67,24
655298,Learn Facebook Flux Architecture for Web Applications,40,395,26,6.58,36
910624,"Create free, fast and secure static website",50,322,9,2.8,9
735796,Object Orientation in PHP,20,151,40,26.49,30
873824,Creating Custom Web Maps,50,208,48,23.08,29
642940,Build A YouTube Downloader With C# And GitHub,20,385,39,10.13,32
422012,Querying Microsoft SQL Server 2012 - (Exam No. 70-461),85,666,89,13.36,115
897314,HTTP Clients with Laravel: Use and Consume Services and APIs,65,237,22,9.28,52
1008246,Modern E-Commerce Store In php & mysqli With Bootstrap,50,240,45,18.75,358
576722,Simple And Easy: Wordpress For Beginners,Free,5014,196,3.91,32
811452,Create Website from scratch in Urdu & Hindi,Free,3033,91,3.0,9
990284,Advance Unix : File Processing: AWK | GREP | VIM,20,458,2,0.44,12
212394,Introduction to Node.js Development,55,1779,48,2.7,16
845794,Advance JavaScript for Coders: Learn OOP in JavaScript,40,334,41,12.28,54
1009236,Web Development With Google Maps,50,222,9,4.05,60
835346,jQuery UI Ultimate:Design Amazing Interfaces Using jQuery UI,145,422,86,20.38,69
973932,Learn Spring Security 4 Intermediate - Hands On,95,227,16,7.05,20
1227578,Learning Path: The Road to Elasticsearch,200,50,5,10.0,60
954710,HTML/CSS Bootcamp,40,194,26,13.4,87
525818,JavaScript High Performance,95,458,28,6.11,40
1170920,Node:js : Building Rest Apis with Sails.js,100,61,9,14.75,44
826568,Fundamentals of Angular 2 Full Stack Design,95,314,43,13.69,49
665686,Create Newsletter Subscription Form with PHP/AJAX in 40 Min,50,586,10,1.71,17
969348,AppML :basics for beginners,30,770,0,0.0,8
599628,How to manage your own VPS and create websites,120,735,16,2.18,30
403106,Learn BuddyPress: Build A Social Network with WordPress,20,1299,15,1.15,23
145812,HTML FOR BEGINNERS,20,791,8,1.01,16
1115132,XML XQuery - Crash Course for Beginners,45,426,4,0.94,10
935014,Simplified Cross Browser Web Testing Using VirtualBox,20,796,3,0.38,18
616818,JavaScript and jQuery Basics: Start The Journey,25,1316,22,1.67,45
264790,How to Install WordPress From Scratch,Free,8415,56,0.67,13
943386,CSS :basics for beginners,30,1085,8,0.74,13
576054,"WordPress Development - Themes, Plugins & Single Page Apps",150,817,164,20.07,131
392526,Learn Effective HTML in No Time!,40,1275,11,0.86,18
258886,HTML5 Geolocation in Depth:Build 7 HTML5 Geolocation Apps,90,1526,72,4.72,86
155640,Building a Search Engine in PHP & MySQL,Free,10110,379,3.75,12
261148,create a search engine for your website!,20,1832,6,0.33,12
939536,Learn basics of HTML in 30 Minutes,20,945,17,1.8,11
368908,JavaScript from Scratch for Very Beginners,30,1272,31,2.44,29
709324,Learn Web Development by Creating a Social Network,200,442,48,10.86,80
366720,CSS Image filters - The modern web images color manipulation,Free,6315,53,0.84,16
554136,Building Responsive Websites with Bootstrap 3 Framework,75,1322,14,1.06,27
455680,Create a Membership Site with Wishlist Member & Wordpress,95,557,39,7.0,28
667744,Convert HTML Websites into PHP: Learn by Doing in 40 Minutes,50,540,13,2.41,15
975916,17 Complete JavaScript   projects explained step by step,185,327,26,7.95,106
1159822,Mastering Unix : AWK Commands,20,358,0,0.0,23
1018530,Cakephp:Creating a CRUD application,40,803,2,0.25,7
516790,HTML and CSS: A Guide to Web Design,25,1557,13,0.83,74
1079078,Drupal 8 Site Building,Free,1942,23,1.18,48
919354,Learn Bootstrap 4 The Most Popular HTML5 CSS3 & JS Framework,200,279,37,13.26,119
1248172,Essentials of Spring 5.0 for Developers,125,34,2,5.88,21
949134,The Extreme Web Development Course - For Beginners,200,1420,62,4.37,152
833182,JQuery DOM and Ajax Concept Explained for Beginners,35,1812,112,6.18,7
654832,HTML Forms For Beginners: A Basic Introduction  ,45,2472,41,1.66,8
895096,Ultimate JavaScript Objects,20,1525,43,2.82,65
459922,The Complete Web Developer Course - Build 20 Websites,20,2650,61,2.3,304
577796,"Simple Javascript: Learn by Doing, Beginners Welcome!",25,2753,10,0.36,18
747650,"Learn HTML, CSS, and Ruby on Rails: Build Your First Blog",20,2985,40,1.34,27
761770,Learn HTML5 Canvas for beginners,100,2360,12,0.51,49
723878,Bootstrap 4 Beginners: Code a Responsive Landing Page,30,948,193,20.36,48
1036028,Build Wordpress CMS Clone with Laravel 5,150,392,81,20.66,63
1115064,XML DTD - Crash Course for Beginners,45,944,1,0.11,10
21386,Beginner Photoshop to HTML5 and CSS3,Free,73110,1716,2.35,22
968292,XPATH :basics for beginners,40,878,6,0.68,8
523216,The Fastest Way to Create a Website Using Godaddy,30,1454,14,0.96,12
270976,A how to guide in HTML,Free,7318,205,2.8,8
679992,Building Better APIs with GraphQL,50,555,89,16.04,16
330900,Learn Grunt with Examples: Automate Your Front End Workflow,20,496,113,22.78,17
667122,Build A Stock Downloader With Visual Studio 2015 And C#,20,436,36,8.26,22
865438,jQuery UI in Action: Build 5 jQuery UI Projects,150,382,28,7.33,140
775618,Learn jQuery from Scratch - Master of JavaScript library,100,1040,14,1.35,21
1088178,How To Design A WordPress Website With No Coding At All,25,306,3,0.98,42
635248,Learn and Build using Polymer,40,513,169,32.94,48
905096,CSS Animations: Create Amazing Effects on Your Website,50,300,31,10.33,38
297602,Using MODX CMS to Build Websites: A Beginner's Guide,45,901,36,4.0,20
